order_id,store_id,transaction_datetime,business_day,daypart,service_mode,menu_item,modifier,quantity,unit_price,discount,tax,total_amount,payment_type
120621,401,2025-06-21 13:48:11,2025-06-21,Lunch,Drive-Thru,Chicken Nuggets (10pc),,2,5.15,0.0,0.77,11.07,Card
120622,202,2025-07-12 12:18:58,2025-07-12,Lunch,Dine-In,Double Cheeseburger,,1,6.52,0.65,0.35,6.22,Cash
120623,402,2025-08-06 20:13:18,2025-08-06,Dinner,Drive-Thru,Spicy Chicken Combo,,2,9.96,0.0,1.29,21.21,Card
120624,102,2025-07-05 18:22:51,2025-07-05,Dinner,Dine-In,Spicy Chicken Combo,,1,10.09,0.0,0.96,11.05,MobilePay
120625,102,2025-04-30 20:12:53,2025-04-30,Dinner,Delivery,Chicken Sandwich Combo,No Pickles,1,8.73,0.0,0.63,9.36,MobilePay
120626,202,2025-05-20 05:33:54,2025-05-20,Breakfast,Drive-Thru,Sausage Biscuit,No Cheese,1,2.79,0.42,0.2,2.57,Card
120627,202,2025-04-19 20:42:31,2025-04-19,Dinner,Takeout,Chicken Sandwich Combo,Gluten-Free Bun,1,8.93,0.0,0.74,10.67,Cash
120628,301,2025-06-26 17:25:45,2025-06-26,Afternoon,Dine-In,Brownie,Cinnamon,1,1.9,0.0,0.15,2.15,MobilePay
120629,301,2025-06-30 11:25:51,2025-06-30,Morning,Takeout,Ice Cream Cone,,1,1.77,0.0,0.11,1.88,Card
120630,102,2025-05-23 00:08:38,2025-05-23,Late Night,Drive-Thru,Cheeseburger,,1,3.93,0.0,0.31,4.24,GiftCard
120631,201,2025-04-24 01:55:45,2025-04-24,Late Night,Takeout,Milkshake,,1,4.5,0.0,0.27,4.77,MobilePay
120632,402,2025-07-04 07:01:14,2025-07-04,Breakfast,Drive-Thru,Egg Muffin,Cinnamon,1,3.2,0.0,0.25,3.55,Cash
120633,101,2025-04-25 09:38:58,2025-04-25,Breakfast,Dine-In,Coffee,,1,1.8,0.0,0.14,1.94,Cash
120634,501,2025-07-03 14:05:14,2025-07-03,Lunch,Drive-Thru,Cheeseburger Combo,,1,7.98,0.0,0.48,8.46,Card
120635,402,2025-08-06 11:49:14,2025-08-06,Morning,Takeout,Coffee,,1,1.56,0.0,0.1,1.66,Card
120636,103,2025-04-24 14:33:46,2025-04-24,Lunch,Drive-Thru,Cheeseburger,,1,4.76,0.0,0.33,5.09,Cash
120637,201,2025-04-30 21:34:31,2025-04-30,Dinner,Dine-In,Veggie Burger,Add Jalapenos,1,5.27,0.0,0.37,6.04,Cash
120638,403,2025-07-19 19:28:55,2025-07-19,Dinner,Drive-Thru,Cheeseburger Combo,,1,7.85,0.0,0.75,8.6,
120639,202,2025-05-23 13:36:41,2025-05-23,Lunch,Dine-In,Spicy Chicken Combo,,2,8.64,0.0,1.3,18.58,Card
120640,103,2025-05-10 08:00:20,2025-05-10,Breakfast,Takeout,Egg Muffin,Sausage Patty,1,3.16,0.0,0.28,4.64,Card
120641,301,2025-04-18 15:22:40,2025-04-18,Afternoon,Dine-In,French Fries,Extra Sauce,1,3.11,0.0,0.29,3.65,Card
120642,102,2025-07-05 19:16:36,2025-07-05,Dinner,Dine-In,Chicken Sandwich Combo,No Sauce,1,8.86,0.0,0.66,9.52,MobilePay
120643,101,2025-07-13 18:59:51,2025-07-13,Dinner,Delivery,Cheeseburger Combo,,1,7.74,0.0,0.54,8.28,Card
120644,102,2025-06-20 11:49:24,2025-06-20,Morning,Delivery,Side Salad,,1,2.79,0.0,0.2,2.99,Card
120645,403,2025-05-13 13:43:07,2025-05-13,Lunch,Takeout,Spicy Chicken Sandwich,,1,5.54,0.0,0.44,5.98,Card
120646,401,2025-04-12 11:12:28,2025-04-12,Lunch,Takeout,Chicken Sandwich Combo,,2,7.64,0.0,1.45,16.73,Card
120647,101,2025-05-11 00:17:40,2025-05-11,Late Night,Dine-In,Cheeseburger,,1,4.47,0.0,0.4,4.87,Cash
120648,101,2025-05-23 12:45:47,2025-05-23,Lunch,Dine-In,Cheeseburger,,1,4.41,0.0,0.26,4.67,MobilePay
120649,101,2025-05-15 13:57:45,2025-05-15,Lunch,Dine-In,Spicy Chicken Combo,,1,9.64,0.0,0.82,10.46,GiftCard
120650,202,2025-06-14 05:17:38,2025-06-14,Breakfast,Dine-In,Egg Muffin,Extra Egg,1,3.7,0.0,0.31,5.01,Card
120651,102,2025-07-17 18:11:20,2025-07-17,Dinner,Delivery,Double Cheeseburger Combo,,1,10.55,0.0,0.69,11.24,GiftCard
120652,201,2025-05-07 19:19:03,2025-05-07,Dinner,Takeout,Spicy Chicken Sandwich,,1,5.54,0.0,0.42,6.21,Card
120653,501,2025-05-03 14:53:40,2025-05-03,Lunch,Delivery,Chicken Nuggets (10pc),,1,4.62,0.0,0.39,5.01,Card
120654,403,2025-05-06 13:05:32,2025-05-06,Lunch,Drive-Thru,Cheeseburger Combo,,1,9.78,0.0,0.68,10.46,Card
120655,101,2025-07-27 13:55:57,2025-07-27,Lunch,Dine-In,Spicy Chicken Sandwich,Extra Cheese,1,5.66,0.0,0.43,6.59,Card
120656,501,2025-05-08 16:30:53,2025-05-08,Afternoon,Dine-In,Iced Tea,Sugar-Free Syrup,1,1.89,0.0,0.16,2.35,Cash
120657,501,2025-08-06 12:32:10,2025-08-06,Lunch,Drive-Thru,Soft Drink (Medium),,3,1.74,0.0,0.37,5.59,MobilePay
120658,103,2025-06-12 21:10:29,2025-06-12,Dinner,Dine-In,French Fries,,1,2.7,0.0,0.2,2.9,Card
120659,101,2025-06-26 11:30:35,2025-06-26,Lunch,Delivery,Chicken Nuggets (10pc),,2,4.94,0.0,0.64,10.52,Card
120660,202,2025-05-08 21:38:25,2025-05-08,Dinner,Takeout,Spicy Chicken Combo,,1,9.0,0.0,0.63,9.63,Card
120661,401,2025-05-19 19:08:31,2025-05-19,Dinner,Dine-In,Cheeseburger Combo,,1,8.22,0.0,0.62,8.84,Card
120662,103,2025-05-14 09:53:06,2025-05-14,Breakfast,Takeout,Coffee,,2,1.88,0.0,0.23,3.99,Card
120663,401,2025-08-03 13:27:16,2025-08-03,Lunch,Drive-Thru,French Fries,No Sauce,2,2.49,0.0,0.47,5.45,Card
120664,102,2025-06-27 10:37:16,2025-06-27,Breakfast,Dine-In,Coffee,No Ice,1,1.75,0.35,0.13,1.53,MobilePay
120665,202,2025-08-06 20:11:18,2025-08-06,Dinner,Takeout,Veggie Burger,Spicy,1,5.28,0.0,0.5,5.78,Card
120666,402,2025-07-05 13:29:44,2025-07-05,Lunch,Delivery,Chicken Nuggets (10pc),,2,4.91,0.0,0.59,10.41,MobilePay
120667,102,2025-05-09 11:21:59,2025-05-09,Lunch,Delivery,Veggie Burger,,1,5.77,0.0,0.38,6.15,Card
120668,202,2025-06-01 15:44:51,2025-06-01,Afternoon,Dine-In,French Fries,No Sauce,2,1.89,0.0,0.28,4.06,Cash
120669,101,2025-08-07 14:42:08,2025-08-07,Lunch,Dine-In,Double Cheeseburger Combo,,1,10.54,0.0,0.84,11.38,Card
120670,401,2025-06-28 17:24:30,2025-06-28,Afternoon,Drive-Thru,Onion Rings,,1,3.49,0.0,0.31,3.8,Card
120671,501,2025-05-21 01:35:22,2025-05-21,Late Night,Dine-In,French Fries,,2,2.05,0.0,0.37,4.47,Cash
120672,101,2025-07-04 21:15:24,2025-07-04,Dinner,Drive-Thru,Chicken Sandwich Combo,Extra Cheese,1,8.82,0.0,0.61,9.93,Card
120673,401,2025-06-25 12:26:57,2025-06-25,Lunch,Takeout,Veggie Burger,,2,5.11,0.0,0.82,11.04,Card
120674,202,2025-06-13 19:59:55,2025-06-13,Dinner,Dine-In,Chicken Sandwich Combo,,1,8.29,0.0,0.54,8.83,Card
120675,501,2025-05-23 10:38:36,2025-05-23,Morning,Delivery,Latte,,1,3.05,0.0,0.2,3.25,MobilePay
120676,403,2025-04-23 19:29:23,2025-04-23,Dinner,Drive-Thru,Cheeseburger Combo,,1,7.93,0.0,0.52,8.45,Card
120677,201,2025-06-11 18:51:38,2025-06-11,Dinner,Drive-Thru,French Fries,,2,3.14,0.31,0.51,6.48,MobilePay
120678,202,2025-06-02 18:45:49,2025-06-02,Dinner,Delivery,Spicy Chicken Combo,,2,9.76,3.9,0.94,16.56,GiftCard
120679,102,2025-04-23 07:48:52,2025-04-23,Breakfast,Drive-Thru,Coffee,Almond Milk,1,2.14,0.0,0.26,3.1,Cash
120680,402,2025-05-05 20:21:18,2025-05-05,Dinner,Delivery,Cheeseburger Combo,,1,8.85,0.88,0.56,8.53,Card
120681,202,2025-07-20 00:30:45,2025-07-20,Late Night,Delivery,Onion Rings,Small Size,1,2.82,0.0,0.19,2.71,Card
120682,202,2025-06-05 14:30:39,2025-06-05,Lunch,Drive-Thru,Chicken Sandwich Combo,Add Jalapenos,1,8.73,0.0,0.82,9.95,GiftCard
120683,102,2025-07-01 12:14:09,2025-07-01,Lunch,Dine-In,Double Cheeseburger Combo,,1,10.23,0.0,0.61,10.84,MobilePay
120684,201,2025-08-05 14:40:06,2025-08-05,Lunch,Drive-Thru,Chicken Sandwich,Add Jalapenos,2,4.94,0.0,0.64,11.32,Card
120685,201,2025-05-10 11:11:02,2025-05-10,Morning,Drive-Thru,Latte,Almond Milk,2,3.42,0.82,0.7,8.12,Card
120686,102,2025-05-01 11:20:50,2025-05-01,Lunch,Delivery,Double Cheeseburger,,1,5.64,0.0,,6.05,Card
120687,402,2025-07-16 21:00:16,2025-07-16,Dinner,Drive-Thru,Cheeseburger Combo,,1,8.3,0.0,0.62,8.92,Cash
120688,402,2025-05-05 06:31:00,2025-05-05,Breakfast,Takeout,Breakfast Burrito,,1,3.92,0.0,0.29,4.21,GiftCard
120689,201,2025-05-04 19:13:19,2025-05-04,Dinner,Takeout,Chicken Sandwich Combo,,1,9.21,0.0,0.64,9.85,Card
120690,103,2025-06-04 14:41:38,2025-06-04,Lunch,Drive-Thru,Chicken Sandwich,,2,5.26,0.0,1.16,15.68,Cash
120691,401,2025-05-04 16:00:48,2025-05-04,Afternoon,Drive-Thru,Onion Rings,Small Size,3,3.47,0.0,0.57,10.08,Card
120692,101,2025-04-30 14:20:35,2025-04-30,Lunch,Takeout,Chicken Sandwich,Gluten-Free Bun,1,4.99,0.0,0.48,6.47,Card
120693,401,2025-04-15 17:31:15,2025-04-15,Afternoon,Dine-In,Onion Rings,,1,3.31,0.0,0.26,3.57,Cash
120694,401,2025-04-20 19:37:19,2025-04-20,Dinner,Delivery,Cheeseburger Combo,,1,8.79,0.0,0.84,9.63,Card
120695,301,2025-06-24 01:47:56,2025-06-24,Late Night,Takeout,Chicken Sandwich,Add Bacon,1,5.28,0.0,0.47,6.75,Card
120696,402,2025-04-25 18:58:32,2025-04-25,Dinner,Takeout,Soft Drink (Large),Extra Ice,2,2.02,0.0,0.32,4.36,Cash
120697,403,2025-06-05 05:36:59,2025-06-05,Breakfast,Takeout,Hash Browns,,1,1.64,0.0,0.15,1.79,Cash
120698,501,2025-06-03 14:56:01,2025-06-03,Lunch,Takeout,Chicken Sandwich Combo,No Pickles,1,9.45,0.0,0.71,10.16,Card
120699,201,2025-05-28 20:57:56,2025-05-28,Dinner,Delivery,Chicken Sandwich,,1,5.32,0.0,0.51,5.83,Card
120700,301,2025-04-13 19:42:13,2025-04-13,Dinner,Dine-In,Soft Drink (Large),,3,1.94,0.0,0.35,6.17,Card
120701,402,2025-04-22 19:24:03,2025-04-22,Dinner,Takeout,Chicken Sandwich,,1,5.77,0.0,0.6,6.87,Card
120702,301,2025-07-14 11:51:32,2025-07-14,Lunch,Takeout,Double Cheeseburger,,1,5.45,0.0,0.46,5.91,Card
120703,202,2025-05-12 10:41:41,2025-05-12,Morning,Drive-Thru,Coffee,Almond Milk,1,1.61,0.0,,,MobilePay
120704,101,2025-04-29 06:55:47,2025-04-29,Breakfast,Drive-Thru,Sausage Biscuit,,1,2.65,0.0,0.19,2.84,Card
120705,103,2025-07-14 07:25:40,2025-07-14,Breakfast,Takeout,Pancake Platter,,1,5.19,1.04,0.25,4.4,MobilePay
120706,403,2025-07-28 05:22:57,2025-07-28,Breakfast,Dine-In,Egg Muffin,Cinnamon,3,2.92,,0.86,9.92,Card
120707,202,2025-05-17 09:23:39,2025-05-17,Breakfast,Drive-Thru,Breakfast Burrito,No Cheese,1,4.18,0.0,0.29,4.47,Card
120708,102,2025-07-08 10:46:42,2025-07-08,Morning,Takeout,Soft Drink (Small),Oat Milk,1,1.37,0.0,0.14,2.21,Cash
120709,401,2025-04-30 15:11:00,2025-04-30,Afternoon,Dine-In,Side Salad,,1,3.21,0.0,0.29,3.5,Card
120710,201,2025-07-07 14:07:47,2025-07-07,Lunch,Dine-In,Chicken Nuggets (10pc),,2,5.06,0.0,0.91,11.03,MobilePay
120711,202,2025-06-24 08:41:01,2025-06-24,Breakfast,Drive-Thru,Hash Browns,Extra Egg,1,1.87,0.0,0.2,3.07,Card
120712,403,2025-04-27 10:09:53,2025-04-27,Morning,Delivery,Coffee,Oat Milk,1,1.78,0.0,0.24,2.72,MobilePay
120713,403,2025-07-20 05:43:10,2025-07-20,Breakfast,Drive-Thru,Hash Browns,No Cheese,1,1.97,0.0,0.17,2.14,MobilePay
120714,403,2025-04-17 01:29:20,2025-04-17,Late Night,Takeout,Cheeseburger,,1,4.48,0.0,0.29,4.77,MobilePay
120715,201,2025-07-20 14:25:37,2025-07-20,Lunch,Dine-In,Cheeseburger,,1,4.86,0.0,0.32,5.18,MobilePay
120716,202,2025-08-08 18:33:19,2025-08-08,Dinner,Takeout,Chicken Sandwich Combo,,1,9.05,0.0,0.86,9.91,Cash
120717,301,2025-08-04 21:53:57,2025-08-04,Dinner,Dine-In,Cheeseburger Combo,,1,8.57,0.0,0.77,9.34,Cash
120718,501,2025-07-10 21:53:44,2025-07-10,Dinner,Drive-Thru,Chicken Sandwich Combo,Gluten-Free Bun,2,8.81,0.0,1.47,21.09,Card
120719,101,2025-04-28 08:15:37,2025-04-28,Breakfast,Takeout,Pancake Platter,,1,4.97,0.0,0.47,5.44,Cash
120720,101,2025-05-26 17:06:36,2025-05-26,Afternoon,Dine-In,French Fries,Extra Sauce,2,2.73,0.0,0.36,6.32,GiftCard
120721,401,2025-05-21 21:42:58,2025-05-21,Dinner,Dine-In,Cheeseburger,,1,3.92,0.0,0.24,4.16,Cash
120722,201,2025-05-01 10:20:29,2025-05-01,Morning,Delivery,Egg Muffin,,1,2.9,0.0,0.23,3.13,Card
120723,102,2025-05-23 12:20:53,2025-05-23,Lunch,Dine-In,Cheeseburger,,1,4.74,0.0,0.4,5.14,MobilePay
120724,301,2025-07-19 20:01:07,2025-07-19,Dinner,Dine-In,Cheeseburger Combo,,1,8.58,0.0,0.6,9.18,Card
120725,401,2025-07-22 20:34:22,2025-07-22,Dinner,Takeout,Double Cheeseburger,,1,5.66,0.0,0.42,6.08,MobilePay
120726,201,2025-05-16 13:01:31,2025-05-16,Lunch,Dine-In,Chicken Sandwich,Extra Patty,1,5.4,0.0,0.44,7.84,Cash
120727,403,2025-05-29 12:26:11,2025-05-29,Lunch,Drive-Thru,Chicken Sandwich Combo,Extra Sauce,1,9.16,0.0,0.75,10.16,Card
120728,301,2025-07-31 12:20:55,2025-07-31,Lunch,Drive-Thru,Double Cheeseburger Combo,,1,9.72,0.0,0.92,10.64,Cash
120729,301,2025-05-19 19:29:17,2025-05-19,Dinner,Delivery,Chicken Sandwich Combo,Extra Sauce,1,8.6,0.0,0.53,9.38,Card
120730,103,2025-06-25 05:46:17,2025-06-25,Breakfast,Drive-Thru,Coffee,Sugar-Free Syrup,1,1.93,0.0,0.16,2.39,MobilePay
120731,301,2025-04-29 11:09:49,2025-04-29,Morning,Takeout,Latte,,1,3.0,0.0,0.24,3.24,Cash
120732,103,2025-07-09 19:53:11,2025-07-09,Dinner,Dine-In,Spicy Chicken Combo,,1,9.49,0.0,0.81,10.3,MobilePay
120733,202,2025-05-11 14:56:16,2025-05-11,Lunch,Takeout,Veggie Burger,,3,4.64,0.0,1.11,15.03,Card
120734,403,2025-06-23 05:10:00,2025-06-23,Breakfast,Drive-Thru,Egg Muffin,Extra Egg,1,3.5,0.0,0.36,4.86,Card
120735,201,2025-07-28 23:38:23,2025-07-28,Late Night,Drive-Thru,Onion Rings,,1,3.27,0.0,0.27,3.24,MobilePay
120736,202,2025-07-27 20:43:11,2025-07-27,Dinner,Delivery,Double Cheeseburger,,1,5.85,0.0,0.47,6.32,Card
120737,102,2025-08-01 16:15:23,2025-08-01,Afternoon,Dine-In,Soft Drink (Medium),No Ice,1,1.82,0.0,0.16,1.98,GiftCard
120738,403,2025-05-18 07:58:33,2025-05-18,Breakfast,Drive-Thru,Breakfast Burrito,No Cheese,1,4.16,0.0,0.3,4.46,Cash
120739,402,2025-05-30 08:39:24,2025-05-30,Breakfast,Takeout,Coffee,Almond Milk,1,2.09,0.0,0.2,2.99,GiftCard
120740,301,2025-06-02 18:03:19,2025-06-02,Dinner,Takeout,Chicken Sandwich Combo,Extra Sauce,1,8.07,0.0,0.58,8.9,Card
120741,103,2025-05-10 20:04:45,2025-05-10,Dinner,Dine-In,Chicken Sandwich Combo,,2,8.35,0.0,1.09,17.79,
120742,103,2025-04-26 23:23:58,2025-04-26,Late Night,Drive-Thru,Double Cheeseburger,,1,5.48,0.0,0.47,5.95,Card
120743,202,2025-08-08 14:52:26,2025-08-08,Lunch,Takeout,Chicken Sandwich,,1,5.4,0.0,0.54,6.94,MobilePay
120744,102,2025-04-16 08:04:11,2025-04-16,Breakfast,Delivery,Coffee,Almond Milk,2,1.99,0.0,0.51,5.89,Card
120745,201,2025-05-30 01:12:08,2025-05-30,Late Night,Drive-Thru,French Fries,,1,2.43,0.0,0.16,2.59,Card
120746,103,2025-05-03 11:42:59,2025-05-03,Lunch,Takeout,Double Cheeseburger Combo,,1,10.08,1.01,0.73,9.8,GiftCard
120747,101,2025-07-21 13:32:04,2025-07-21,Lunch,Dine-In,Spicy Chicken Sandwich,No Pickles,2,5.35,1.07,0.91,10.54,Cash
120748,102,2025-06-02 11:39:46,2025-06-02,Lunch,Dine-In,Veggie Burger,,1,5.03,0.0,0.43,5.46,MobilePay
120749,101,2025-07-31 15:41:52,2025-07-31,Afternoon,Drive-Thru,Milkshake,,1,3.52,0.0,0.26,3.78,MobilePay
120750,103,2025-04-19 13:14:09,2025-04-19,Lunch,Dine-In,Soft Drink (Medium),Extra Ice,2,1.66,0.0,0.2,3.52,Cash
120751,201,2025-07-24 00:13:25,2025-07-24,Late Night,Delivery,Onion Rings,,1,2.76,0.0,0.26,3.27,Card
120752,501,2025-06-11 14:23:41,2025-06-11,Lunch,Dine-In,Cheeseburger Combo,,1,8.0,0.0,0.68,8.68,Card
120753,403,2025-04-11 14:01:44,2025-04-11,Lunch,Dine-In,Chicken Sandwich,,1,5.78,0.0,0.42,6.2,Cash
120754,402,2025-04-12 11:43:06,2025-04-12,Lunch,Drive-Thru,Cheeseburger,,1,4.17,0.0,0.33,4.5,Card
120755,102,2025-04-15 13:37:57,2025-04-15,Lunch,Drive-Thru,Spicy Chicken Combo,,1,10.61,0.0,0.74,11.35,Card
120756,402,2025-07-05 17:54:57,2025-07-05,Afternoon,Dine-In,Ice Cream Cone,Caramel Topping,1,1.7,0.0,0.19,2.39,Card
120757,301,2025-05-27 19:28:57,2025-05-27,Dinner,Dine-In,Spicy Chicken Combo,,1,9.38,1.41,0.52,8.49,Card
120758,201,2025-06-29 00:45:50,2025-06-29,Late Night,Drive-Thru,French Fries,Large Size,1,2.4,0.0,0.21,3.21,Card
120759,101,2025-04-16 12:03:41,2025-04-16,Lunch,Dine-In,Cheeseburger Combo,,1,8.84,0.0,0.8,9.64,Card
120760,101,2025-08-07 20:24:12,2025-08-07,Dinner,Drive-Thru,Cheeseburger,,1,4.3,0.0,0.41,4.71,Card
120761,202,2025-06-08 13:17:05,2025-06-08,Lunch,Drive-Thru,Cheeseburger,,1,4.53,0.0,0.29,4.82,MobilePay
120762,102,2025-04-29 06:49:05,2025-04-29,Breakfast,Drive-Thru,Egg Muffin,Extra Egg,1,3.88,0.0,0.44,5.32,Card
120763,103,2025-05-06 10:11:05,2025-05-06,Morning,Delivery,Bottled Water,Light Ice,1,1.43,0.21,0.12,1.34,Card
120764,402,2025-05-15 11:28:11,2025-05-15,Lunch,Takeout,Soft Drink (Medium),,2,1.84,0.0,0.27,3.95,Card
120765,201,2025-05-20 09:18:38,2025-05-20,Breakfast,Takeout,Hash Browns,,1,1.75,0.0,0.1,1.85,Cash
120766,102,2025-04-16 11:39:48,2025-04-16,Lunch,Drive-Thru,Double Cheeseburger Combo,,1,9.97,0.0,0.65,10.62,Card
120767,102,2025-05-08 16:28:22,2025-05-08,Afternoon,Delivery,Soft Drink (Medium),Extra Ice,1,1.89,0.0,0.14,2.03,Card
120768,401,2025-04-16 14:28:09,2025-04-16,Lunch,Dine-In,Cheeseburger Combo,,1,8.18,0.0,0.57,8.75,
120769,501,2025-07-13 22:01:25,2025-07-13,Late Night,Delivery,Double Cheeseburger,,1,6.5,0.0,0.62,7.12,Card
120770,103,2025-05-16 11:22:06,2025-05-16,Lunch,Dine-In,Cheeseburger Combo,,1,8.84,0.0,0.64,9.48,
120771,501,2025-07-25 12:33:18,2025-07-25,Lunch,Dine-In,Spicy Chicken Combo,,1,9.01,0.0,0.54,9.55,Card
120772,301,2025-04-16 16:50:17,2025-04-16,Afternoon,Takeout,French Fries,,1,2.82,0.0,0.2,3.02,Cash
120773,101,2025-04-19 11:24:48,2025-04-19,Lunch,Dine-In,Cheeseburger Combo,,2,8.98,0.0,1.35,19.31,Card
120774,301,2025-08-02 21:15:14,2025-08-02,Dinner,Delivery,Double Cheeseburger Combo,,1,10.3,0.0,0.82,11.12,Card
120775,201,2025-05-25 22:18:46,2025-05-25,Late Night,Dine-In,French Fries,Small Size,2,2.2,0.0,0.23,4.03,MobilePay
120776,401,2025-06-11 06:28:40,2025-06-11,Breakfast,Takeout,Breakfast Burrito,,2,3.56,0.0,0.52,7.64,Card
120777,102,2025-06-29 09:30:23,2025-06-29,Breakfast,Dine-In,Sausage Biscuit,,1,2.98,0.0,0.21,3.19,MobilePay
120778,501,2025-06-05 05:46:45,2025-06-05,Breakfast,Drive-Thru,Soft Drink (Small),,1,1.53,0.0,0.11,1.64,Card
120779,102,2025-06-01 11:33:26,2025-06-01,Lunch,Delivery,Double Cheeseburger,,1,6.0,0.0,0.39,6.39,Card
120780,101,2025-04-24 10:14:30,2025-04-24,Breakfast,Dine-In,Hash Browns,,2,1.93,0.0,0.31,4.17,Card
120781,101,2025-05-12 16:35:04,2025-05-12,Afternoon,Dine-In,French Fries,Large Size,1,2.26,0.43,0.23,2.66,Cash
120782,501,2025-05-30 13:32:24,2025-05-30,Lunch,Dine-In,Chicken Sandwich Combo,,1,9.18,0.0,0.6,9.78,Card
120783,401,2025-07-26 10:24:51,2025-07-26,Morning,Dine-In,Coffee,Almond Milk,1,2.01,0.0,0.2,2.91,MobilePay
120784,501,2025-04-24 20:13:32,2025-04-24,Dinner,Dine-In,Double Cheeseburger Combo,,1,10.27,0.0,0.87,11.14,Card
120785,402,2025-07-04 17:54:15,2025-07-04,Afternoon,Dine-In,Chicken Nuggets (6pc),,1,4.01,0.6,0.2,3.61,Card
120786,201,2025-06-16 17:56:23,2025-06-16,Afternoon,Dine-In,Chicken Nuggets (6pc),,2,3.95,0.0,0.59,8.49,Card
120787,101,2025-04-12 21:11:00,2025-04-12,Dinner,Dine-In,Cheeseburger Combo,,1,8.72,0.0,0.52,9.24,Cash
120788,401,2025-06-07 08:53:29,2025-06-07,Breakfast,Takeout,Breakfast Burrito,,1,3.72,0.0,0.28,4.0,GiftCard
120789,201,2025-06-13 10:41:02,2025-06-13,Morning,Drive-Thru,Bottled Water,Sugar-Free Syrup,1,1.3,0.0,0.1,1.7,Cash
120790,301,2025-06-23 17:35:34,2025-06-23,Afternoon,Dine-In,Onion Rings,,1,3.26,0.0,0.26,3.52,Cash
120791,401,2025-06-15 11:38:16,2025-06-15,Lunch,Drive-Thru,Spicy Chicken Sandwich,Add Jalapenos,2,5.72,0.0,0.73,12.97,Card
120792,103,2025-05-28 19:52:50,2025-05-28,Dinner,Dine-In,Double Cheeseburger,,1,5.85,0.0,0.35,6.2,Cash
120793,201,2025-05-01 16:31:07,2025-05-01,Afternoon,Takeout,Onion Rings,Extra Sauce,1,2.78,0.0,0.26,3.29,MobilePay
120794,201,2025-04-17 18:31:09,2025-04-17,Dinner,Drive-Thru,Spicy Chicken Sandwich,Gluten-Free Bun,2,5.23,0.0,0.81,13.27,Cash
120795,102,2025-06-13 05:27:22,2025-06-13,Breakfast,Drive-Thru,Breakfast Burrito,,1,4.0,0.0,0.36,4.36,Card
120796,301,2025-05-12 08:55:51,2025-05-12,Breakfast,Takeout,Egg Muffin,Sausage Patty,2,3.23,0.0,0.53,9.39,Cash
120797,102,2025-05-09 10:40:59,2025-05-09,Breakfast,Dine-In,Sausage Biscuit,Cinnamon,1,3.21,0.0,0.3,3.61,Card
120798,101,2025-06-14 18:32:11,2025-06-14,Dinner,Takeout,Cheeseburger Combo,,1,8.5,0.43,0.77,8.84,Cash
120799,301,2025-05-14 12:53:04,2025-05-14,Lunch,Dine-In,Cheeseburger,,1,4.5,0.0,0.38,4.88,Card
120800,201,2025-04-28 18:06:10,2025-04-28,Dinner,Dine-In,Onion Rings,,1,3.41,0.0,0.31,3.97,Cash
120801,402,2025-06-15 09:44:27,2025-06-15,Breakfast,Dine-In,Latte,,1,3.11,0.0,0.24,3.65,Card
120802,403,2025-07-07 14:04:50,2025-07-07,Lunch,Delivery,Double Cheeseburger,,1,5.78,0.0,0.49,6.27,Card
120803,501,2025-07-02 12:20:58,2025-07-02,Lunch,Dine-In,Chicken Sandwich,Extra Patty,1,5.22,1.44,0.55,6.33,Card
120804,403,2025-05-04 05:30:32,2025-05-04,Breakfast,Drive-Thru,Egg Muffin,Cinnamon,2,3.13,0.0,0.47,6.93,Card
120805,401,2025-05-16 10:59:23,2025-05-16,Breakfast,Takeout,Latte,Light Ice,1,3.16,0.0,0.3,3.46,Cash
120806,202,2025-07-31 14:38:01,2025-07-31,Lunch,Takeout,Spicy Chicken Combo,,1,9.4,1.41,0.68,8.67,Cash
120807,501,2025-07-01 14:32:31,2025-07-01,Lunch,Takeout,Spicy Chicken Combo,,2,9.05,0.0,1.27,19.37,MobilePay
120808,102,2025-07-06 11:55:18,2025-07-06,Morning,Takeout,Chicken Nuggets (6pc),,1,4.05,0.0,0.3,4.35,Card
120809,201,2025-04-18 19:51:49,2025-04-18,Dinner,Delivery,Spicy Chicken Combo,,1,8.84,0.0,0.8,9.64,Card
120810,201,2025-05-20 16:11:56,2025-05-20,Afternoon,Takeout,French Fries,,3,2.59,0.0,0.62,8.39,Card
120811,401,2025-07-16 07:59:31,2025-07-16,Breakfast,Takeout,Breakfast Burrito,,1,3.63,0.0,0.22,3.85,GiftCard
120812,301,2025-07-17 05:23:48,2025-07-17,Breakfast,Drive-Thru,Latte,,1,3.6,0.0,0.23,3.83,Card
120813,101,2025-05-22 10:17:18,2025-05-22,Breakfast,Takeout,Pancake Platter,,2,5.06,0.0,0.91,13.43,Card
120814,401,2025-05-23 10:10:05,2025-05-23,Morning,Takeout,Chicken Nuggets (6pc),,1,4.0,0.0,0.34,4.34,Cash
120815,102,2025-05-16 07:27:37,2025-05-16,Breakfast,Drive-Thru,Breakfast Burrito,,2,3.37,0.0,0.61,7.35,Cash
120816,403,2025-07-14 21:27:50,2025-07-14,Dinner,Drive-Thru,Cheeseburger,,1,4.58,0.0,0.33,4.91,Card
120817,401,2025-06-30 11:25:17,2025-06-30,Morning,Dine-In,Coffee,Sugar-Free Syrup,2,2.07,0.0,0.34,5.08,Card
